[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-07 15:17:35,486][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002027 seconds
[2024-02-07 15:17:35,486][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.296904
[2024-02-07 15:17:35,585][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001978 seconds
[2024-02-07 15:17:35,586][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.296904
[2024-02-07 15:17:35,672][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001966 seconds
[2024-02-07 15:17:35,673][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.296904
[2024-02-07 15:17:35,778][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002049 seconds
[2024-02-07 15:17:35,779][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.296904
[2024-02-07 15:17:35,892][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001987 seconds
[2024-02-07 15:17:35,893][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.296904
[2024-02-07 15:17:36,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002045 seconds
[2024-02-07 15:17:36,009][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.296904
[2024-02-07 15:17:36,097][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-02-07 15:17:36,098][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.296904
[2024-02-07 15:17:36,189][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001958 seconds
[2024-02-07 15:17:36,190][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.296904
[2024-02-07 15:17:36,304][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001938 seconds
[2024-02-07 15:17:36,304][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.296904
[2024-02-07 15:17:36,415][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001919 seconds
[2024-02-07 15:17:36,416][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.296904
[2024-02-07 15:17:36,505][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001998 seconds
[2024-02-07 15:17:36,506][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.296904
[2024-02-07 15:17:36,628][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001940 seconds
[2024-02-07 15:17:36,629][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.296904
[2024-02-07 15:17:36,713][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-07 15:17:36,714][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.296904
[2024-02-07 15:17:36,814][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001943 seconds
[2024-02-07 15:17:36,815][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.296587
[2024-02-07 15:17:36,916][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001934 seconds
[2024-02-07 15:17:36,916][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.296587
[2024-02-07 15:17:37,015][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001971 seconds
[2024-02-07 15:17:37,015][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.296587
[2024-02-07 15:17:37,115][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001930 seconds
[2024-02-07 15:17:37,116][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.292172
[2024-02-07 15:17:37,216][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001916 seconds
[2024-02-07 15:17:37,216][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.291381
[2024-02-07 15:17:37,316][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001924 seconds
[2024-02-07 15:17:37,317][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.291247
[2024-02-07 15:17:37,416][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001945 seconds
[2024-02-07 15:17:37,417][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.291241
[2024-02-07 15:17:37,517][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001982 seconds
[2024-02-07 15:17:37,518][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.291241
[2024-02-07 15:17:37,617][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001997 seconds
[2024-02-07 15:17:37,618][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.291241
[2024-02-07 15:17:37,719][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001916 seconds
[2024-02-07 15:17:37,720][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.291241
[2024-02-07 15:17:37,820][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001903 seconds
[2024-02-07 15:17:37,821][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.291162
[2024-02-07 15:17:37,921][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002000 seconds
[2024-02-07 15:17:37,922][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.291162
[2024-02-07 15:17:38,023][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001949 seconds
[2024-02-07 15:17:38,023][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.291162
[2024-02-07 15:17:38,124][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001930 seconds
[2024-02-07 15:17:38,125][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.291162
[2024-02-07 15:17:38,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002014 seconds
[2024-02-07 15:17:38,224][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.291162
[2024-02-07 15:17:38,324][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001969 seconds
[2024-02-07 15:17:38,325][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.291162
[2024-02-07 15:17:38,426][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-07 15:17:38,426][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.291162
[2024-02-07 15:17:38,525][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001917 seconds
[2024-02-07 15:17:38,526][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.291162
[2024-02-07 15:17:38,626][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002019 seconds
[2024-02-07 15:17:38,627][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.291162
[2024-02-07 15:17:38,728][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:38,728][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.291162
[2024-02-07 15:17:38,826][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001950 seconds
[2024-02-07 15:17:38,827][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.291162
[2024-02-07 15:17:38,927][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001904 seconds
[2024-02-07 15:17:38,927][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.291162
[2024-02-07 15:17:39,028][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001997 seconds
[2024-02-07 15:17:39,029][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.291162
[2024-02-07 15:17:39,129][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-07 15:17:39,130][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.291162
[2024-02-07 15:17:39,229][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001969 seconds
[2024-02-07 15:17:39,230][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.291162
[2024-02-07 15:17:39,328][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001935 seconds
[2024-02-07 15:17:39,328][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.291162
[2024-02-07 15:17:39,428][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002014 seconds
[2024-02-07 15:17:39,429][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.291162
[2024-02-07 15:17:39,527][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002023 seconds
[2024-02-07 15:17:39,528][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.291162
[2024-02-07 15:17:39,626][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001944 seconds
[2024-02-07 15:17:39,626][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.291162
[2024-02-07 15:17:39,724][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002015 seconds
[2024-02-07 15:17:39,725][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.291162
[2024-02-07 15:17:39,821][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001925 seconds
[2024-02-07 15:17:39,822][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.291162
[2024-02-07 15:17:39,921][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001966 seconds
[2024-02-07 15:17:39,922][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.291162
[2024-02-07 15:17:40,023][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001973 seconds
[2024-02-07 15:17:40,024][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.291162
[2024-02-07 15:17:40,115][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001948 seconds
[2024-02-07 15:17:40,115][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.291162
[2024-02-07 15:17:40,216][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001925 seconds
[2024-02-07 15:17:40,217][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.291162
[2024-02-07 15:17:40,318][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001960 seconds
[2024-02-07 15:17:40,318][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.291162
[2024-02-07 15:17:40,415][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001913 seconds
[2024-02-07 15:17:40,415][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.291162
[2024-02-07 15:17:40,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002111 seconds
[2024-02-07 15:17:40,517][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.291162
[2024-02-07 15:17:40,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001940 seconds
[2024-02-07 15:17:40,615][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.291162
[2024-02-07 15:17:40,704][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001939 seconds
[2024-02-07 15:17:40,705][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.291162
[2024-02-07 15:17:40,802][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001913 seconds
[2024-02-07 15:17:40,803][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.291162
[2024-02-07 15:17:40,904][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002029 seconds
[2024-02-07 15:17:40,932][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.291162
[2024-02-07 15:17:41,024][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001903 seconds
[2024-02-07 15:17:41,024][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.291162
[2024-02-07 15:17:41,123][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002072 seconds
[2024-02-07 15:17:41,123][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.291162
[2024-02-07 15:17:41,228][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002134 seconds
[2024-02-07 15:17:41,228][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.291162
[2024-02-07 15:17:41,336][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002096 seconds
[2024-02-07 15:17:41,336][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.291162
[2024-02-07 15:17:41,443][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002027 seconds
[2024-02-07 15:17:41,444][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.291162
[2024-02-07 15:17:41,544][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001960 seconds
[2024-02-07 15:17:41,544][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.291162
[2024-02-07 15:17:41,647][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001966 seconds
[2024-02-07 15:17:41,648][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.291162
[2024-02-07 15:17:41,747][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002140 seconds
[2024-02-07 15:17:41,747][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.291162
[2024-02-07 15:17:41,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001902 seconds
[2024-02-07 15:17:41,847][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.291162
[2024-02-07 15:17:41,952][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002123 seconds
[2024-02-07 15:17:41,953][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.291162
[2024-02-07 15:17:42,054][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001990 seconds
[2024-02-07 15:17:42,055][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.291162
[2024-02-07 15:17:42,156][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001984 seconds
[2024-02-07 15:17:42,157][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.291162
[2024-02-07 15:17:42,259][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002002 seconds
[2024-02-07 15:17:42,260][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.291162
[2024-02-07 15:17:42,358][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001959 seconds
[2024-02-07 15:17:42,359][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.291162
[2024-02-07 15:17:42,459][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001969 seconds
[2024-02-07 15:17:42,460][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.291162
[2024-02-07 15:17:42,560][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001949 seconds
[2024-02-07 15:17:42,561][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.291162
[2024-02-07 15:17:42,651][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002024 seconds
[2024-02-07 15:17:42,652][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.291162
[2024-02-07 15:17:42,748][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001922 seconds
[2024-02-07 15:17:42,748][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.291162
[2024-02-07 15:17:42,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002060 seconds
[2024-02-07 15:17:42,848][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.291162
[2024-02-07 15:17:42,947][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001948 seconds
[2024-02-07 15:17:42,947][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.291162
[2024-02-07 15:17:43,047][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002120 seconds
[2024-02-07 15:17:43,047][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.291162
[2024-02-07 15:17:43,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001916 seconds
[2024-02-07 15:17:43,142][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.291162
[2024-02-07 15:17:43,240][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001882 seconds
[2024-02-07 15:17:43,240][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.291162
[2024-02-07 15:17:43,335][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002000 seconds
[2024-02-07 15:17:43,336][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.291162
[2024-02-07 15:17:43,427][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001864 seconds
[2024-02-07 15:17:43,428][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.291162
[2024-02-07 15:17:43,524][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001896 seconds
[2024-02-07 15:17:43,525][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.291162
[2024-02-07 15:17:43,628][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001867 seconds
[2024-02-07 15:17:43,629][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.291162
[2024-02-07 15:17:43,728][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002027 seconds
[2024-02-07 15:17:43,728][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.291162
[2024-02-07 15:17:43,820][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001892 seconds
[2024-02-07 15:17:43,821][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.291162
[2024-02-07 15:17:43,913][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002042 seconds
[2024-02-07 15:17:43,914][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.291162
[2024-02-07 15:17:44,016][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001971 seconds
[2024-02-07 15:17:44,016][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.291162
[2024-02-07 15:17:44,114][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001960 seconds
[2024-02-07 15:17:44,114][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.291162
[2024-02-07 15:17:44,209][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001858 seconds
[2024-02-07 15:17:44,209][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.291162
[2024-02-07 15:17:44,303][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001933 seconds
[2024-02-07 15:17:44,304][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.291162
[2024-02-07 15:17:44,403][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001925 seconds
[2024-02-07 15:17:44,404][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.291162
[2024-02-07 15:17:44,495][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001909 seconds
[2024-02-07 15:17:44,495][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.291162
[2024-02-07 15:17:44,587][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001915 seconds
[2024-02-07 15:17:44,588][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.291162
[2024-02-07 15:17:44,685][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001946 seconds
[2024-02-07 15:17:44,686][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.291162
[2024-02-07 15:17:44,782][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001994 seconds
[2024-02-07 15:17:44,783][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.291162
[2024-02-07 15:17:44,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001859 seconds
[2024-02-07 15:17:44,886][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.291162
[2024-02-07 15:17:44,983][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001839 seconds
[2024-02-07 15:17:44,983][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.291162
[2024-02-07 15:17:45,077][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001903 seconds
[2024-02-07 15:17:45,077][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.291162
[2024-02-07 15:17:45,172][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002078 seconds
[2024-02-07 15:17:45,173][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.291162
[2024-02-07 15:17:45,273][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001920 seconds
[2024-02-07 15:17:45,273][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.291162
[2024-02-07 15:17:45,373][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001995 seconds
[2024-02-07 15:17:45,374][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.291162
[2024-02-07 15:17:45,468][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002096 seconds
[2024-02-07 15:17:45,468][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.291162
[2024-02-07 15:17:45,558][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001907 seconds
[2024-02-07 15:17:45,559][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.291162
