[2024-01-01 15:45:41,138][root][INFO] - Experiment name: xgb_regression_da_and_d2_elastic_net
[2024-01-02 15:14:27,130][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:27,130][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.215654
[2024-01-02 15:14:27,177][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-02 15:14:27,177][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.215654
[2024-01-02 15:14:27,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:27,225][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.215654
[2024-01-02 15:14:27,272][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:27,272][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.215654
[2024-01-02 15:14:27,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:27,319][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.215654
[2024-01-02 15:14:27,366][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:27,366][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.215654
[2024-01-02 15:14:27,413][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:27,414][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.215654
[2024-01-02 15:14:27,463][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000655 seconds
[2024-01-02 15:14:27,464][hyperopt.tpe][INFO] - TPE using 389/389 trials with best loss 0.215654
[2024-01-02 15:14:27,511][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:27,511][hyperopt.tpe][INFO] - TPE using 390/390 trials with best loss 0.215654
[2024-01-02 15:14:27,558][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-02 15:14:27,559][hyperopt.tpe][INFO] - TPE using 391/391 trials with best loss 0.215654
[2024-01-02 15:14:27,605][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:27,606][hyperopt.tpe][INFO] - TPE using 392/392 trials with best loss 0.215654
[2024-01-02 15:14:27,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:27,653][hyperopt.tpe][INFO] - TPE using 393/393 trials with best loss 0.215654
[2024-01-02 15:14:27,700][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:27,700][hyperopt.tpe][INFO] - TPE using 394/394 trials with best loss 0.215654
[2024-01-02 15:14:27,757][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:27,758][hyperopt.tpe][INFO] - TPE using 395/395 trials with best loss 0.215654
[2024-01-02 15:14:27,811][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:27,812][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.215654
[2024-01-02 15:14:27,870][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:27,871][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.215654
[2024-01-02 15:14:27,923][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-02 15:14:27,924][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.215654
[2024-01-02 15:14:27,975][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:27,976][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.215654
[2024-01-02 15:14:28,033][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:28,033][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.215654
[2024-01-02 15:14:28,088][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:28,088][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.215654
[2024-01-02 15:14:28,142][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:28,142][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.215654
[2024-01-02 15:14:28,194][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-02 15:14:28,195][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.215654
[2024-01-02 15:14:28,250][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:28,251][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.215654
[2024-01-02 15:14:28,304][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:28,304][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.215654
[2024-01-02 15:14:28,357][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-02 15:14:28,357][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.215654
[2024-01-02 15:14:28,408][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-02 15:14:28,409][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.215654
[2024-01-02 15:14:28,458][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:28,459][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.215654
[2024-01-02 15:14:28,512][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:28,513][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.215654
[2024-01-02 15:14:28,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:28,563][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.215654
[2024-01-02 15:14:28,613][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:28,613][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.215654
[2024-01-02 15:14:28,666][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000588 seconds
[2024-01-02 15:14:28,666][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.215654
[2024-01-02 15:14:28,720][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:28,721][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.215654
[2024-01-02 15:14:28,771][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:28,772][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.215654
[2024-01-02 15:14:28,821][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:28,822][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.215654
[2024-01-02 15:14:28,871][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:28,872][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.215654
[2024-01-02 15:14:28,921][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:28,921][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.215654
[2024-01-02 15:14:28,971][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:28,971][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.215654
[2024-01-02 15:14:29,022][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:29,022][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.215654
[2024-01-02 15:14:29,070][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:29,071][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.215654
[2024-01-02 15:14:29,119][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:29,120][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.215654
[2024-01-02 15:14:29,168][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:29,169][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.215654
[2024-01-02 15:14:29,217][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:29,217][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.215654
[2024-01-02 15:14:29,266][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:29,266][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.215654
[2024-01-02 15:14:29,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:29,316][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.215654
[2024-01-02 15:14:29,363][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-02 15:14:29,364][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.215654
[2024-01-02 15:14:29,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:29,413][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.215654
[2024-01-02 15:14:29,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:29,461][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.215654
[2024-01-02 15:14:29,508][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:29,509][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.215654
[2024-01-02 15:14:29,557][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:29,557][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.215654
[2024-01-02 15:14:29,604][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:29,605][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.215654
[2024-01-02 15:14:29,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:29,652][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.215654
[2024-01-02 15:14:29,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:29,700][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.215654
[2024-01-02 15:14:29,747][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:29,747][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.215654
[2024-01-02 15:14:29,794][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:29,795][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.215654
[2024-01-02 15:14:29,842][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:29,842][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.215654
[2024-01-02 15:14:29,889][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:29,890][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.215654
[2024-01-02 15:14:29,937][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:29,937][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.215654
[2024-01-02 15:14:29,984][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-02 15:14:29,985][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.215654
[2024-01-02 15:14:30,032][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-02 15:14:30,032][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.215654
[2024-01-02 15:14:30,079][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:30,080][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.215654
[2024-01-02 15:14:30,127][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:30,127][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.215654
[2024-01-02 15:14:30,174][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-02 15:14:30,175][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.215654
[2024-01-02 15:14:30,222][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:30,222][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.215654
[2024-01-02 15:14:30,269][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:30,270][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.215654
[2024-01-02 15:14:30,317][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-02 15:14:30,318][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.215654
[2024-01-02 15:14:30,365][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:30,365][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.215654
[2024-01-02 15:14:30,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:30,413][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.215654
[2024-01-02 15:14:30,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:30,460][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.215654
[2024-01-02 15:14:30,507][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-02 15:14:30,508][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.215654
[2024-01-02 15:14:30,555][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-02 15:14:30,555][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.215654
[2024-01-02 15:14:30,602][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-02 15:14:30,603][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.215654
[2024-01-02 15:14:30,650][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:30,650][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.215654
[2024-01-02 15:14:30,697][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:30,698][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.215654
[2024-01-02 15:14:30,745][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:30,746][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.215654
[2024-01-02 15:14:30,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-02 15:14:30,793][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.215654
[2024-01-02 15:14:30,840][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:30,841][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.215654
[2024-01-02 15:14:30,888][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:30,888][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.215654
[2024-01-02 15:14:30,935][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:30,936][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.215654
[2024-01-02 15:14:30,983][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-02 15:14:30,983][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.215654
[2024-01-02 15:14:31,030][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:31,031][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.215654
[2024-01-02 15:14:31,078][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-02 15:14:31,078][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.215654
[2024-01-02 15:14:31,125][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:31,126][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.215654
[2024-01-02 15:14:31,173][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:31,173][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.215654
[2024-01-02 15:14:31,221][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:31,221][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.215654
[2024-01-02 15:14:31,268][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:31,269][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.215654
[2024-01-02 15:14:31,316][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:31,316][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.215654
[2024-01-02 15:14:31,364][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-02 15:14:31,364][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.215654
[2024-01-02 15:14:31,411][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-02 15:14:31,412][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.215654
[2024-01-02 15:14:31,459][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-02 15:14:31,459][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.215654
[2024-01-02 15:14:31,506][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-02 15:14:31,507][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.215654
[2024-01-02 15:14:31,554][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:31,555][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.215654
[2024-01-02 15:14:31,602][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:31,602][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.215654
[2024-01-02 15:14:31,650][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-02 15:14:31,650][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.215654
[2024-01-02 15:14:31,697][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-02 15:14:31,698][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.215654
[2024-01-02 15:14:31,745][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-02 15:14:31,746][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.215654
[2024-01-02 15:14:31,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-02 15:14:31,793][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.215654
[2024-01-02 15:14:31,841][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-02 15:14:31,841][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.215654
[2024-01-02 15:14:31,888][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-02 15:14:31,889][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.215654
[2024-01-02 15:14:31,936][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-02 15:14:31,936][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.215654
[2024-01-02 15:14:31,984][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-02 15:14:31,984][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.215654
[2024-01-02 15:14:32,031][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-02 15:14:32,032][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.215654
[2024-01-02 15:14:32,079][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-02 15:14:32,080][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.215654
