[2024-01-23 11:00:14,656][root][INFO] - Experiment name: xgb_regression_da_and_d1_hyperopt_tune_with_elastic_net
[2024-01-23 11:03:19,735][hyperopt.tpe][INFO] - TPE using 396/396 trials with best loss 0.220932
[2024-01-23 11:03:19,866][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002283 seconds
[2024-01-23 11:03:19,867][hyperopt.tpe][INFO] - TPE using 397/397 trials with best loss 0.220932
[2024-01-23 11:03:20,006][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-01-23 11:03:20,007][hyperopt.tpe][INFO] - TPE using 398/398 trials with best loss 0.220932
[2024-01-23 11:03:20,139][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002277 seconds
[2024-01-23 11:03:20,140][hyperopt.tpe][INFO] - TPE using 399/399 trials with best loss 0.220932
[2024-01-23 11:03:20,192][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:03:20,193][hyperopt.tpe][INFO] - TPE using 400/400 trials with best loss 0.220932
[2024-01-23 11:03:20,393][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002284 seconds
[2024-01-23 11:03:20,394][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.220932
[2024-01-23 11:03:20,547][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-01-23 11:03:20,547][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.220932
[2024-01-23 11:03:20,703][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-01-23 11:03:20,703][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.220932
[2024-01-23 11:03:20,857][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2024-01-23 11:03:20,858][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.220932
[2024-01-23 11:03:21,004][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002315 seconds
[2024-01-23 11:03:21,005][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.220932
[2024-01-23 11:03:21,161][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:03:21,162][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.220932
[2024-01-23 11:03:21,314][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-01-23 11:03:21,314][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.220932
[2024-01-23 11:03:21,458][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:03:21,458][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.220932
[2024-01-23 11:03:21,605][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:03:21,606][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.220932
[2024-01-23 11:03:21,761][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002283 seconds
[2024-01-23 11:03:21,761][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.220932
[2024-01-23 11:03:21,914][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002273 seconds
[2024-01-23 11:03:21,914][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.220932
[2024-01-23 11:03:22,053][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:03:22,053][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.220932
[2024-01-23 11:03:22,201][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:03:22,202][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.220932
[2024-01-23 11:03:22,344][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:03:22,345][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.220932
[2024-01-23 11:03:22,491][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:03:22,492][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.220932
[2024-01-23 11:03:22,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:03:22,634][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.220932
[2024-01-23 11:03:22,795][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002292 seconds
[2024-01-23 11:03:22,795][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.220932
[2024-01-23 11:03:22,947][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:03:22,948][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.220932
[2024-01-23 11:03:23,103][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-01-23 11:03:23,103][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.220932
[2024-01-23 11:03:23,250][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002275 seconds
[2024-01-23 11:03:23,251][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.220932
[2024-01-23 11:03:23,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:03:23,398][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.220932
[2024-01-23 11:03:23,531][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:03:23,532][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.220932
[2024-01-23 11:03:23,671][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:03:23,671][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.220932
[2024-01-23 11:03:23,833][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002222 seconds
[2024-01-23 11:03:23,834][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.220932
[2024-01-23 11:03:23,918][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002138 seconds
[2024-01-23 11:03:23,918][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.220932
[2024-01-23 11:03:24,062][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:03:24,063][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.220932
[2024-01-23 11:03:24,195][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002231 seconds
[2024-01-23 11:03:24,195][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.220932
[2024-01-23 11:03:24,348][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002216 seconds
[2024-01-23 11:03:24,348][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.220932
[2024-01-23 11:03:24,479][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:03:24,479][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.220932
[2024-01-23 11:03:24,622][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:03:24,622][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.220932
[2024-01-23 11:03:24,765][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:03:24,766][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.220932
[2024-01-23 11:03:24,818][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:03:24,819][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.220932
[2024-01-23 11:03:24,967][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002301 seconds
[2024-01-23 11:03:24,967][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.220932
[2024-01-23 11:03:25,127][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:03:25,128][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.220932
[2024-01-23 11:03:25,216][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002224 seconds
[2024-01-23 11:03:25,217][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.220932
[2024-01-23 11:03:25,357][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:03:25,358][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.220932
[2024-01-23 11:03:25,490][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:03:25,490][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.220932
[2024-01-23 11:03:25,616][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:03:25,616][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.220932
[2024-01-23 11:03:25,763][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:03:25,763][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.220932
[2024-01-23 11:03:25,919][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:03:25,920][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.220932
[2024-01-23 11:03:25,976][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002224 seconds
[2024-01-23 11:03:25,976][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.220932
[2024-01-23 11:03:26,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:03:26,093][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.220932
[2024-01-23 11:03:26,208][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:03:26,208][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.220932
[2024-01-23 11:03:26,365][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:03:26,365][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.220932
[2024-01-23 11:03:26,469][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:03:26,470][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.220932
[2024-01-23 11:03:26,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:03:26,614][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.220932
[2024-01-23 11:03:26,753][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:03:26,754][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.220932
[2024-01-23 11:03:26,871][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:03:26,871][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.220932
[2024-01-23 11:03:27,001][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-01-23 11:03:27,002][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.220932
[2024-01-23 11:03:27,237][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:03:27,237][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.220932
[2024-01-23 11:03:27,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:03:27,396][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.220932
[2024-01-23 11:03:27,450][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002159 seconds
[2024-01-23 11:03:27,450][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.220932
[2024-01-23 11:03:27,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002133 seconds
[2024-01-23 11:03:27,564][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.220932
[2024-01-23 11:03:27,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002128 seconds
[2024-01-23 11:03:27,690][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.220932
[2024-01-23 11:03:27,807][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002103 seconds
[2024-01-23 11:03:27,808][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.220932
[2024-01-23 11:03:27,932][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002112 seconds
[2024-01-23 11:03:27,932][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.220932
[2024-01-23 11:03:28,072][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-01-23 11:03:28,073][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.220932
[2024-01-23 11:03:28,185][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002351 seconds
[2024-01-23 11:03:28,186][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.220932
[2024-01-23 11:03:28,316][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:03:28,317][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.220932
[2024-01-23 11:03:28,426][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-01-23 11:03:28,426][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.220932
[2024-01-23 11:03:28,584][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:03:28,584][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.220932
[2024-01-23 11:03:28,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:03:28,691][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.220932
[2024-01-23 11:03:28,798][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:03:28,798][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.220932
[2024-01-23 11:03:28,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:03:28,929][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.208681
[2024-01-23 11:03:29,071][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:03:29,072][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.208681
[2024-01-23 11:03:29,167][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002222 seconds
[2024-01-23 11:03:29,168][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.208681
[2024-01-23 11:03:29,337][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002263 seconds
[2024-01-23 11:03:29,337][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.208681
[2024-01-23 11:03:29,452][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:03:29,453][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.208681
[2024-01-23 11:03:29,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002220 seconds
[2024-01-23 11:03:29,570][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.208681
[2024-01-23 11:03:29,679][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:03:29,679][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.208681
[2024-01-23 11:03:29,832][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:03:29,833][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.208681
[2024-01-23 11:03:29,955][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-01-23 11:03:29,956][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.208681
[2024-01-23 11:03:30,073][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002216 seconds
[2024-01-23 11:03:30,073][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.208681
[2024-01-23 11:03:30,182][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:03:30,182][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.208681
[2024-01-23 11:03:30,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002224 seconds
[2024-01-23 11:03:30,301][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.208681
[2024-01-23 11:03:30,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:03:30,399][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.208681
[2024-01-23 11:03:30,508][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-01-23 11:03:30,509][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.208681
[2024-01-23 11:03:30,671][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:03:30,672][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.208681
[2024-01-23 11:03:30,786][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-01-23 11:03:30,786][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.208681
[2024-01-23 11:03:30,917][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:03:30,918][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.208681
[2024-01-23 11:03:31,026][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-01-23 11:03:31,027][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.208681
[2024-01-23 11:03:31,192][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002422 seconds
[2024-01-23 11:03:31,192][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.208681
[2024-01-23 11:03:31,329][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-01-23 11:03:31,330][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.208681
[2024-01-23 11:03:31,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:03:31,436][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.208681
[2024-01-23 11:03:31,541][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:03:31,542][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.208681
[2024-01-23 11:03:31,644][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:03:31,644][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.208681
[2024-01-23 11:03:31,828][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002273 seconds
[2024-01-23 11:03:31,829][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.208681
[2024-01-23 11:03:31,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002232 seconds
[2024-01-23 11:03:31,925][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.208681
[2024-01-23 11:03:32,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:03:32,051][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.208681
[2024-01-23 11:03:32,173][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:03:32,173][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.208681
[2024-01-23 11:03:32,309][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002300 seconds
[2024-01-23 11:03:32,310][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.208681
[2024-01-23 11:03:32,420][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002312 seconds
[2024-01-23 11:03:32,421][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.208681
[2024-01-23 11:03:32,585][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:03:32,586][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.208681
[2024-01-23 11:03:32,702][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:03:32,703][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.208681
[2024-01-23 11:03:32,825][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2024-01-23 11:03:32,826][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.208681
[2024-01-23 11:03:32,986][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:03:32,987][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.208681
[2024-01-23 11:03:33,088][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:03:33,088][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.208681
[2024-01-23 11:03:33,189][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
