[2023-11-29 16:10:28,320][root][INFO] - Experiment name: xgb_regression_da_only_hyperopt_tune
[2023-11-29 16:17:53,789][hyperopt.tpe][INFO] - TPE using 896/896 trials with best loss 0.226306
[2023-11-29 16:17:54,509][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:17:54,509][hyperopt.tpe][INFO] - TPE using 897/897 trials with best loss 0.226306
[2023-11-29 16:17:55,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002353 seconds
[2023-11-29 16:17:55,342][hyperopt.tpe][INFO] - TPE using 898/898 trials with best loss 0.226306
[2023-11-29 16:17:56,177][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:17:56,178][hyperopt.tpe][INFO] - TPE using 899/899 trials with best loss 0.226306
[2023-11-29 16:17:56,310][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:17:56,311][hyperopt.tpe][INFO] - TPE using 900/900 trials with best loss 0.226306
[2023-11-29 16:17:56,640][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002373 seconds
[2023-11-29 16:17:56,640][hyperopt.tpe][INFO] - TPE using 901/901 trials with best loss 0.226306
[2023-11-29 16:17:57,138][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002357 seconds
[2023-11-29 16:17:57,139][hyperopt.tpe][INFO] - TPE using 902/902 trials with best loss 0.226306
[2023-11-29 16:17:57,933][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002526 seconds
[2023-11-29 16:17:57,934][hyperopt.tpe][INFO] - TPE using 903/903 trials with best loss 0.226306
[2023-11-29 16:17:58,750][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:17:58,751][hyperopt.tpe][INFO] - TPE using 904/904 trials with best loss 0.226306
[2023-11-29 16:17:59,466][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002348 seconds
[2023-11-29 16:17:59,466][hyperopt.tpe][INFO] - TPE using 905/905 trials with best loss 0.226306
[2023-11-29 16:17:59,513][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:17:59,514][hyperopt.tpe][INFO] - TPE using 906/906 trials with best loss 0.226306
[2023-11-29 16:18:00,283][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002407 seconds
[2023-11-29 16:18:00,284][hyperopt.tpe][INFO] - TPE using 907/907 trials with best loss 0.226306
[2023-11-29 16:18:00,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2023-11-29 16:18:00,372][hyperopt.tpe][INFO] - TPE using 908/908 trials with best loss 0.226306
[2023-11-29 16:18:01,151][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:18:01,151][hyperopt.tpe][INFO] - TPE using 909/909 trials with best loss 0.226306
[2023-11-29 16:18:01,901][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2023-11-29 16:18:01,901][hyperopt.tpe][INFO] - TPE using 910/910 trials with best loss 0.226306
[2023-11-29 16:18:02,735][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:02,736][hyperopt.tpe][INFO] - TPE using 911/911 trials with best loss 0.226306
[2023-11-29 16:18:02,927][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002362 seconds
[2023-11-29 16:18:02,928][hyperopt.tpe][INFO] - TPE using 912/912 trials with best loss 0.226306
[2023-11-29 16:18:03,600][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002344 seconds
[2023-11-29 16:18:03,600][hyperopt.tpe][INFO] - TPE using 913/913 trials with best loss 0.226306
[2023-11-29 16:18:03,937][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:18:03,938][hyperopt.tpe][INFO] - TPE using 914/914 trials with best loss 0.226306
[2023-11-29 16:18:04,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:18:04,011][hyperopt.tpe][INFO] - TPE using 915/915 trials with best loss 0.226306
[2023-11-29 16:18:04,850][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002347 seconds
[2023-11-29 16:18:04,851][hyperopt.tpe][INFO] - TPE using 916/916 trials with best loss 0.226306
[2023-11-29 16:18:05,601][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:18:05,602][hyperopt.tpe][INFO] - TPE using 917/917 trials with best loss 0.226306
[2023-11-29 16:18:06,137][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002308 seconds
[2023-11-29 16:18:06,138][hyperopt.tpe][INFO] - TPE using 918/918 trials with best loss 0.226306
[2023-11-29 16:18:06,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002352 seconds
[2023-11-29 16:18:06,302][hyperopt.tpe][INFO] - TPE using 919/919 trials with best loss 0.226306
[2023-11-29 16:18:07,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002363 seconds
[2023-11-29 16:18:07,051][hyperopt.tpe][INFO] - TPE using 920/920 trials with best loss 0.226306
[2023-11-29 16:18:07,206][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002345 seconds
[2023-11-29 16:18:07,207][hyperopt.tpe][INFO] - TPE using 921/921 trials with best loss 0.226306
[2023-11-29 16:18:07,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002355 seconds
[2023-11-29 16:18:07,929][hyperopt.tpe][INFO] - TPE using 922/922 trials with best loss 0.226306
[2023-11-29 16:18:08,013][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002346 seconds
[2023-11-29 16:18:08,013][hyperopt.tpe][INFO] - TPE using 923/923 trials with best loss 0.226306
[2023-11-29 16:18:08,833][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:18:08,834][hyperopt.tpe][INFO] - TPE using 924/924 trials with best loss 0.226306
[2023-11-29 16:18:09,595][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:09,596][hyperopt.tpe][INFO] - TPE using 925/925 trials with best loss 0.226306
[2023-11-29 16:18:10,338][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:18:10,339][hyperopt.tpe][INFO] - TPE using 926/926 trials with best loss 0.226306
[2023-11-29 16:18:10,625][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:18:10,626][hyperopt.tpe][INFO] - TPE using 927/927 trials with best loss 0.226306
[2023-11-29 16:18:10,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2023-11-29 16:18:10,691][hyperopt.tpe][INFO] - TPE using 928/928 trials with best loss 0.226306
[2023-11-29 16:18:11,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.052830 seconds
[2023-11-29 16:18:11,490][hyperopt.tpe][INFO] - TPE using 929/929 trials with best loss 0.226306
[2023-11-29 16:18:12,321][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002360 seconds
[2023-11-29 16:18:12,322][hyperopt.tpe][INFO] - TPE using 930/930 trials with best loss 0.226306
[2023-11-29 16:18:13,066][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:18:13,067][hyperopt.tpe][INFO] - TPE using 931/931 trials with best loss 0.226306
[2023-11-29 16:18:13,790][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002312 seconds
[2023-11-29 16:18:13,790][hyperopt.tpe][INFO] - TPE using 932/932 trials with best loss 0.226306
[2023-11-29 16:18:13,869][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:18:13,870][hyperopt.tpe][INFO] - TPE using 933/933 trials with best loss 0.226306
[2023-11-29 16:18:14,624][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:18:14,625][hyperopt.tpe][INFO] - TPE using 934/934 trials with best loss 0.226306
[2023-11-29 16:18:14,708][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:18:14,708][hyperopt.tpe][INFO] - TPE using 935/935 trials with best loss 0.226306
[2023-11-29 16:18:15,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:18:15,412][hyperopt.tpe][INFO] - TPE using 936/936 trials with best loss 0.226306
[2023-11-29 16:18:16,247][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:18:16,248][hyperopt.tpe][INFO] - TPE using 937/937 trials with best loss 0.226306
[2023-11-29 16:18:16,920][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2023-11-29 16:18:16,920][hyperopt.tpe][INFO] - TPE using 938/938 trials with best loss 0.226306
[2023-11-29 16:18:16,976][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002304 seconds
[2023-11-29 16:18:16,977][hyperopt.tpe][INFO] - TPE using 939/939 trials with best loss 0.226306
[2023-11-29 16:18:17,812][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:18:17,812][hyperopt.tpe][INFO] - TPE using 940/940 trials with best loss 0.226306
[2023-11-29 16:18:18,637][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002346 seconds
[2023-11-29 16:18:18,638][hyperopt.tpe][INFO] - TPE using 941/941 trials with best loss 0.226306
[2023-11-29 16:18:19,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002350 seconds
[2023-11-29 16:18:19,144][hyperopt.tpe][INFO] - TPE using 942/942 trials with best loss 0.226306
[2023-11-29 16:18:19,971][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:19,972][hyperopt.tpe][INFO] - TPE using 943/943 trials with best loss 0.226306
[2023-11-29 16:18:20,140][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002363 seconds
[2023-11-29 16:18:20,141][hyperopt.tpe][INFO] - TPE using 944/944 trials with best loss 0.226306
[2023-11-29 16:18:20,309][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002362 seconds
[2023-11-29 16:18:20,310][hyperopt.tpe][INFO] - TPE using 945/945 trials with best loss 0.226306
[2023-11-29 16:18:21,139][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002374 seconds
[2023-11-29 16:18:21,140][hyperopt.tpe][INFO] - TPE using 946/946 trials with best loss 0.226306
[2023-11-29 16:18:21,227][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2023-11-29 16:18:21,228][hyperopt.tpe][INFO] - TPE using 947/947 trials with best loss 0.226306
[2023-11-29 16:18:22,057][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002419 seconds
[2023-11-29 16:18:22,057][hyperopt.tpe][INFO] - TPE using 948/948 trials with best loss 0.226306
[2023-11-29 16:18:22,886][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:18:22,887][hyperopt.tpe][INFO] - TPE using 949/949 trials with best loss 0.226306
[2023-11-29 16:18:23,577][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002324 seconds
[2023-11-29 16:18:23,578][hyperopt.tpe][INFO] - TPE using 950/950 trials with best loss 0.226306
[2023-11-29 16:18:24,326][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002342 seconds
[2023-11-29 16:18:24,327][hyperopt.tpe][INFO] - TPE using 951/951 trials with best loss 0.226306
[2023-11-29 16:18:24,400][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002313 seconds
[2023-11-29 16:18:24,400][hyperopt.tpe][INFO] - TPE using 952/952 trials with best loss 0.226306
[2023-11-29 16:18:25,146][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:18:25,147][hyperopt.tpe][INFO] - TPE using 953/953 trials with best loss 0.226306
[2023-11-29 16:18:25,518][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:18:25,519][hyperopt.tpe][INFO] - TPE using 954/954 trials with best loss 0.226306
[2023-11-29 16:18:25,657][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:18:25,658][hyperopt.tpe][INFO] - TPE using 955/955 trials with best loss 0.226306
[2023-11-29 16:18:26,403][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002327 seconds
[2023-11-29 16:18:26,404][hyperopt.tpe][INFO] - TPE using 956/956 trials with best loss 0.226306
[2023-11-29 16:18:27,237][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2023-11-29 16:18:27,238][hyperopt.tpe][INFO] - TPE using 957/957 trials with best loss 0.226306
[2023-11-29 16:18:27,939][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:18:27,939][hyperopt.tpe][INFO] - TPE using 958/958 trials with best loss 0.226306
[2023-11-29 16:18:28,104][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:18:28,105][hyperopt.tpe][INFO] - TPE using 959/959 trials with best loss 0.226306
[2023-11-29 16:18:28,188][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002377 seconds
[2023-11-29 16:18:28,188][hyperopt.tpe][INFO] - TPE using 960/960 trials with best loss 0.226306
[2023-11-29 16:18:28,261][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002360 seconds
[2023-11-29 16:18:28,262][hyperopt.tpe][INFO] - TPE using 961/961 trials with best loss 0.226306
[2023-11-29 16:18:29,091][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002364 seconds
[2023-11-29 16:18:29,091][hyperopt.tpe][INFO] - TPE using 962/962 trials with best loss 0.226306
[2023-11-29 16:18:29,839][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002362 seconds
[2023-11-29 16:18:29,840][hyperopt.tpe][INFO] - TPE using 963/963 trials with best loss 0.226306
[2023-11-29 16:18:30,668][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002387 seconds
[2023-11-29 16:18:30,669][hyperopt.tpe][INFO] - TPE using 964/964 trials with best loss 0.226306
[2023-11-29 16:18:31,513][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:31,513][hyperopt.tpe][INFO] - TPE using 965/965 trials with best loss 0.226306
[2023-11-29 16:18:31,825][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:18:31,826][hyperopt.tpe][INFO] - TPE using 966/966 trials with best loss 0.226306
[2023-11-29 16:18:31,964][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002333 seconds
[2023-11-29 16:18:31,965][hyperopt.tpe][INFO] - TPE using 967/967 trials with best loss 0.226306
[2023-11-29 16:18:32,638][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:18:32,639][hyperopt.tpe][INFO] - TPE using 968/968 trials with best loss 0.226306
[2023-11-29 16:18:33,401][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002359 seconds
[2023-11-29 16:18:33,402][hyperopt.tpe][INFO] - TPE using 969/969 trials with best loss 0.226306
[2023-11-29 16:18:34,231][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:18:34,232][hyperopt.tpe][INFO] - TPE using 970/970 trials with best loss 0.226306
[2023-11-29 16:18:34,965][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2023-11-29 16:18:34,966][hyperopt.tpe][INFO] - TPE using 971/971 trials with best loss 0.226306
[2023-11-29 16:18:35,763][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002354 seconds
[2023-11-29 16:18:35,764][hyperopt.tpe][INFO] - TPE using 972/972 trials with best loss 0.226306
[2023-11-29 16:18:35,811][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002323 seconds
[2023-11-29 16:18:35,812][hyperopt.tpe][INFO] - TPE using 973/973 trials with best loss 0.226306
[2023-11-29 16:18:36,540][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002339 seconds
[2023-11-29 16:18:36,540][hyperopt.tpe][INFO] - TPE using 974/974 trials with best loss 0.226306
[2023-11-29 16:18:36,622][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:18:36,622][hyperopt.tpe][INFO] - TPE using 975/975 trials with best loss 0.226306
[2023-11-29 16:18:37,443][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002360 seconds
[2023-11-29 16:18:37,444][hyperopt.tpe][INFO] - TPE using 976/976 trials with best loss 0.226306
[2023-11-29 16:18:38,262][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002347 seconds
[2023-11-29 16:18:38,262][hyperopt.tpe][INFO] - TPE using 977/977 trials with best loss 0.226306
[2023-11-29 16:18:38,356][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:18:38,356][hyperopt.tpe][INFO] - TPE using 978/978 trials with best loss 0.226306
[2023-11-29 16:18:39,105][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002338 seconds
[2023-11-29 16:18:39,106][hyperopt.tpe][INFO] - TPE using 979/979 trials with best loss 0.226306
[2023-11-29 16:18:39,937][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002326 seconds
[2023-11-29 16:18:39,938][hyperopt.tpe][INFO] - TPE using 980/980 trials with best loss 0.226306
[2023-11-29 16:18:40,452][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002346 seconds
[2023-11-29 16:18:40,453][hyperopt.tpe][INFO] - TPE using 981/981 trials with best loss 0.226306
[2023-11-29 16:18:41,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:41,200][hyperopt.tpe][INFO] - TPE using 982/982 trials with best loss 0.226306
[2023-11-29 16:18:41,943][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002343 seconds
[2023-11-29 16:18:41,944][hyperopt.tpe][INFO] - TPE using 983/983 trials with best loss 0.226306
[2023-11-29 16:18:42,017][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002350 seconds
[2023-11-29 16:18:42,018][hyperopt.tpe][INFO] - TPE using 984/984 trials with best loss 0.226306
[2023-11-29 16:18:42,744][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002341 seconds
[2023-11-29 16:18:42,745][hyperopt.tpe][INFO] - TPE using 985/985 trials with best loss 0.226306
[2023-11-29 16:18:42,915][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002329 seconds
[2023-11-29 16:18:42,916][hyperopt.tpe][INFO] - TPE using 986/986 trials with best loss 0.226306
[2023-11-29 16:18:43,656][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2023-11-29 16:18:43,657][hyperopt.tpe][INFO] - TPE using 987/987 trials with best loss 0.226306
[2023-11-29 16:18:43,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002347 seconds
[2023-11-29 16:18:43,739][hyperopt.tpe][INFO] - TPE using 988/988 trials with best loss 0.226306
[2023-11-29 16:18:43,903][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2023-11-29 16:18:43,904][hyperopt.tpe][INFO] - TPE using 989/989 trials with best loss 0.226306
[2023-11-29 16:18:44,733][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002324 seconds
[2023-11-29 16:18:44,734][hyperopt.tpe][INFO] - TPE using 990/990 trials with best loss 0.226306
[2023-11-29 16:18:45,405][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2023-11-29 16:18:45,406][hyperopt.tpe][INFO] - TPE using 991/991 trials with best loss 0.226306
[2023-11-29 16:18:46,237][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002340 seconds
[2023-11-29 16:18:46,238][hyperopt.tpe][INFO] - TPE using 992/992 trials with best loss 0.226306
[2023-11-29 16:18:46,565][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002336 seconds
[2023-11-29 16:18:46,566][hyperopt.tpe][INFO] - TPE using 993/993 trials with best loss 0.226306
[2023-11-29 16:18:47,355][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:18:47,356][hyperopt.tpe][INFO] - TPE using 994/994 trials with best loss 0.226306
[2023-11-29 16:18:47,421][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002335 seconds
[2023-11-29 16:18:47,422][hyperopt.tpe][INFO] - TPE using 995/995 trials with best loss 0.226306
[2023-11-29 16:18:48,171][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002345 seconds
[2023-11-29 16:18:48,172][hyperopt.tpe][INFO] - TPE using 996/996 trials with best loss 0.226306
[2023-11-29 16:18:49,000][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002331 seconds
[2023-11-29 16:18:49,001][hyperopt.tpe][INFO] - TPE using 997/997 trials with best loss 0.226306
[2023-11-29 16:18:49,170][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002320 seconds
