[2023-11-29 09:32:33,576][root][INFO] - Experiment name: xgb_regression_da_only_hyperopt_tune``
[2023-11-29 09:37:10,733][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001734 seconds
[2023-11-29 09:37:10,734][hyperopt.tpe][INFO] - TPE using 898/898 trials with best loss -0.170108
[2023-11-29 09:37:11,196][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001811 seconds
[2023-11-29 09:37:11,197][hyperopt.tpe][INFO] - TPE using 899/899 trials with best loss -0.170108
[2023-11-29 09:37:11,452][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001695 seconds
[2023-11-29 09:37:11,453][hyperopt.tpe][INFO] - TPE using 900/900 trials with best loss -0.170108
[2023-11-29 09:37:11,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001664 seconds
[2023-11-29 09:37:11,520][hyperopt.tpe][INFO] - TPE using 901/901 trials with best loss -0.170108
[2023-11-29 09:37:11,895][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001660 seconds
[2023-11-29 09:37:11,896][hyperopt.tpe][INFO] - TPE using 902/902 trials with best loss -0.170108
[2023-11-29 09:37:12,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001652 seconds
[2023-11-29 09:37:12,301][hyperopt.tpe][INFO] - TPE using 903/903 trials with best loss -0.170108
[2023-11-29 09:37:12,686][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001797 seconds
[2023-11-29 09:37:12,687][hyperopt.tpe][INFO] - TPE using 904/904 trials with best loss -0.170108
[2023-11-29 09:37:12,770][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:37:12,771][hyperopt.tpe][INFO] - TPE using 905/905 trials with best loss -0.170108
[2023-11-29 09:37:13,230][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001664 seconds
[2023-11-29 09:37:13,231][hyperopt.tpe][INFO] - TPE using 906/906 trials with best loss -0.170108
[2023-11-29 09:37:13,289][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001726 seconds
[2023-11-29 09:37:13,290][hyperopt.tpe][INFO] - TPE using 907/907 trials with best loss -0.170108
[2023-11-29 09:37:13,673][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001788 seconds
[2023-11-29 09:37:13,674][hyperopt.tpe][INFO] - TPE using 908/908 trials with best loss -0.170108
[2023-11-29 09:37:14,137][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001715 seconds
[2023-11-29 09:37:14,138][hyperopt.tpe][INFO] - TPE using 909/909 trials with best loss -0.170108
[2023-11-29 09:37:14,599][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001655 seconds
[2023-11-29 09:37:14,599][hyperopt.tpe][INFO] - TPE using 910/910 trials with best loss -0.170108
[2023-11-29 09:37:15,047][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:37:15,047][hyperopt.tpe][INFO] - TPE using 911/911 trials with best loss -0.170108
[2023-11-29 09:37:15,455][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001771 seconds
[2023-11-29 09:37:15,456][hyperopt.tpe][INFO] - TPE using 912/912 trials with best loss -0.170108
[2023-11-29 09:37:15,719][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:37:15,720][hyperopt.tpe][INFO] - TPE using 913/913 trials with best loss -0.170108
[2023-11-29 09:37:16,164][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001733 seconds
[2023-11-29 09:37:16,164][hyperopt.tpe][INFO] - TPE using 914/914 trials with best loss -0.170108
[2023-11-29 09:37:16,578][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:37:16,579][hyperopt.tpe][INFO] - TPE using 915/915 trials with best loss -0.170108
[2023-11-29 09:37:16,653][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001718 seconds
[2023-11-29 09:37:16,653][hyperopt.tpe][INFO] - TPE using 916/916 trials with best loss -0.170108
[2023-11-29 09:37:16,784][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001682 seconds
[2023-11-29 09:37:16,785][hyperopt.tpe][INFO] - TPE using 917/917 trials with best loss -0.170108
[2023-11-29 09:37:17,190][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001824 seconds
[2023-11-29 09:37:17,190][hyperopt.tpe][INFO] - TPE using 918/918 trials with best loss -0.170108
[2023-11-29 09:37:17,322][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001712 seconds
[2023-11-29 09:37:17,323][hyperopt.tpe][INFO] - TPE using 919/919 trials with best loss -0.170108
[2023-11-29 09:37:17,375][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001760 seconds
[2023-11-29 09:37:17,376][hyperopt.tpe][INFO] - TPE using 920/920 trials with best loss -0.170108
[2023-11-29 09:37:17,932][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001669 seconds
[2023-11-29 09:37:17,933][hyperopt.tpe][INFO] - TPE using 921/921 trials with best loss -0.170108
[2023-11-29 09:37:18,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:37:18,296][hyperopt.tpe][INFO] - TPE using 922/922 trials with best loss -0.170108
[2023-11-29 09:37:18,747][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001672 seconds
[2023-11-29 09:37:18,748][hyperopt.tpe][INFO] - TPE using 923/923 trials with best loss -0.170108
[2023-11-29 09:37:19,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001702 seconds
[2023-11-29 09:37:19,009][hyperopt.tpe][INFO] - TPE using 924/924 trials with best loss -0.170108
[2023-11-29 09:37:19,456][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001661 seconds
[2023-11-29 09:37:19,457][hyperopt.tpe][INFO] - TPE using 925/925 trials with best loss -0.170108
[2023-11-29 09:37:19,560][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001663 seconds
[2023-11-29 09:37:19,560][hyperopt.tpe][INFO] - TPE using 926/926 trials with best loss -0.170108
[2023-11-29 09:37:20,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001736 seconds
[2023-11-29 09:37:20,008][hyperopt.tpe][INFO] - TPE using 927/927 trials with best loss -0.170108
[2023-11-29 09:37:20,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001649 seconds
[2023-11-29 09:37:20,396][hyperopt.tpe][INFO] - TPE using 928/928 trials with best loss -0.170108
[2023-11-29 09:37:20,434][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001832 seconds
[2023-11-29 09:37:20,435][hyperopt.tpe][INFO] - TPE using 929/929 trials with best loss -0.170108
[2023-11-29 09:37:20,515][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001752 seconds
[2023-11-29 09:37:20,516][hyperopt.tpe][INFO] - TPE using 930/930 trials with best loss -0.170108
[2023-11-29 09:37:20,975][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001772 seconds
[2023-11-29 09:37:20,976][hyperopt.tpe][INFO] - TPE using 931/931 trials with best loss -0.170108
[2023-11-29 09:37:21,459][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001800 seconds
[2023-11-29 09:37:21,460][hyperopt.tpe][INFO] - TPE using 932/932 trials with best loss -0.170108
[2023-11-29 09:37:21,914][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.049433 seconds
[2023-11-29 09:37:21,915][hyperopt.tpe][INFO] - TPE using 933/933 trials with best loss -0.170108
[2023-11-29 09:37:22,345][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001714 seconds
[2023-11-29 09:37:22,345][hyperopt.tpe][INFO] - TPE using 934/934 trials with best loss -0.170108
[2023-11-29 09:37:22,879][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001747 seconds
[2023-11-29 09:37:22,880][hyperopt.tpe][INFO] - TPE using 935/935 trials with best loss -0.170108
[2023-11-29 09:37:23,294][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001736 seconds
[2023-11-29 09:37:23,294][hyperopt.tpe][INFO] - TPE using 936/936 trials with best loss -0.170108
[2023-11-29 09:37:23,406][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001809 seconds
[2023-11-29 09:37:23,407][hyperopt.tpe][INFO] - TPE using 937/937 trials with best loss -0.170108
[2023-11-29 09:37:23,698][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001657 seconds
[2023-11-29 09:37:23,699][hyperopt.tpe][INFO] - TPE using 938/938 trials with best loss -0.170108
[2023-11-29 09:37:24,127][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001711 seconds
[2023-11-29 09:37:24,127][hyperopt.tpe][INFO] - TPE using 939/939 trials with best loss -0.170108
[2023-11-29 09:37:24,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001667 seconds
[2023-11-29 09:37:24,200][hyperopt.tpe][INFO] - TPE using 940/940 trials with best loss -0.170108
[2023-11-29 09:37:24,641][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001826 seconds
[2023-11-29 09:37:24,641][hyperopt.tpe][INFO] - TPE using 941/941 trials with best loss -0.170108
[2023-11-29 09:37:25,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001654 seconds
[2023-11-29 09:37:25,037][hyperopt.tpe][INFO] - TPE using 942/942 trials with best loss -0.170108
[2023-11-29 09:37:25,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001651 seconds
[2023-11-29 09:37:25,413][hyperopt.tpe][INFO] - TPE using 943/943 trials with best loss -0.170108
[2023-11-29 09:37:25,451][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001846 seconds
[2023-11-29 09:37:25,452][hyperopt.tpe][INFO] - TPE using 944/944 trials with best loss -0.170108
[2023-11-29 09:37:25,845][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001742 seconds
[2023-11-29 09:37:25,846][hyperopt.tpe][INFO] - TPE using 945/945 trials with best loss -0.170108
[2023-11-29 09:37:26,293][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001655 seconds
[2023-11-29 09:37:26,294][hyperopt.tpe][INFO] - TPE using 946/946 trials with best loss -0.170108
[2023-11-29 09:37:26,828][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001653 seconds
[2023-11-29 09:37:26,828][hyperopt.tpe][INFO] - TPE using 947/947 trials with best loss -0.170108
[2023-11-29 09:37:26,998][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001755 seconds
[2023-11-29 09:37:26,998][hyperopt.tpe][INFO] - TPE using 948/948 trials with best loss -0.170108
[2023-11-29 09:37:27,426][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:37:27,427][hyperopt.tpe][INFO] - TPE using 949/949 trials with best loss -0.170108
[2023-11-29 09:37:27,832][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001748 seconds
[2023-11-29 09:37:27,832][hyperopt.tpe][INFO] - TPE using 950/950 trials with best loss -0.170108
[2023-11-29 09:37:27,865][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001687 seconds
[2023-11-29 09:37:27,865][hyperopt.tpe][INFO] - TPE using 951/951 trials with best loss -0.170108
[2023-11-29 09:37:28,328][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001651 seconds
[2023-11-29 09:37:28,329][hyperopt.tpe][INFO] - TPE using 952/952 trials with best loss -0.170108
[2023-11-29 09:37:28,791][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:37:28,791][hyperopt.tpe][INFO] - TPE using 953/953 trials with best loss -0.170108
[2023-11-29 09:37:29,042][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001682 seconds
[2023-11-29 09:37:29,043][hyperopt.tpe][INFO] - TPE using 954/954 trials with best loss -0.170108
[2023-11-29 09:37:29,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001792 seconds
[2023-11-29 09:37:29,412][hyperopt.tpe][INFO] - TPE using 955/955 trials with best loss -0.170108
[2023-11-29 09:37:29,859][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001664 seconds
[2023-11-29 09:37:29,860][hyperopt.tpe][INFO] - TPE using 956/956 trials with best loss -0.170108
[2023-11-29 09:37:30,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001669 seconds
[2023-11-29 09:37:30,320][hyperopt.tpe][INFO] - TPE using 957/957 trials with best loss -0.170108
[2023-11-29 09:37:30,779][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001657 seconds
[2023-11-29 09:37:30,779][hyperopt.tpe][INFO] - TPE using 958/958 trials with best loss -0.170108
[2023-11-29 09:37:30,935][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001708 seconds
[2023-11-29 09:37:30,936][hyperopt.tpe][INFO] - TPE using 959/959 trials with best loss -0.170108
[2023-11-29 09:37:31,504][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001772 seconds
[2023-11-29 09:37:31,505][hyperopt.tpe][INFO] - TPE using 960/960 trials with best loss -0.170108
[2023-11-29 09:37:31,597][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001674 seconds
[2023-11-29 09:37:31,598][hyperopt.tpe][INFO] - TPE using 961/961 trials with best loss -0.170108
[2023-11-29 09:37:32,058][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001764 seconds
[2023-11-29 09:37:32,058][hyperopt.tpe][INFO] - TPE using 962/962 trials with best loss -0.170108
[2023-11-29 09:37:32,476][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001725 seconds
[2023-11-29 09:37:32,476][hyperopt.tpe][INFO] - TPE using 963/963 trials with best loss -0.170108
[2023-11-29 09:37:32,522][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001728 seconds
[2023-11-29 09:37:32,523][hyperopt.tpe][INFO] - TPE using 964/964 trials with best loss -0.170108
[2023-11-29 09:37:33,006][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001731 seconds
[2023-11-29 09:37:33,007][hyperopt.tpe][INFO] - TPE using 965/965 trials with best loss -0.170108
[2023-11-29 09:37:33,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001769 seconds
[2023-11-29 09:37:33,396][hyperopt.tpe][INFO] - TPE using 966/966 trials with best loss -0.170108
[2023-11-29 09:37:33,844][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001658 seconds
[2023-11-29 09:37:33,845][hyperopt.tpe][INFO] - TPE using 967/967 trials with best loss -0.170108
[2023-11-29 09:37:33,908][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001753 seconds
[2023-11-29 09:37:33,909][hyperopt.tpe][INFO] - TPE using 968/968 trials with best loss -0.170108
[2023-11-29 09:37:34,321][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001662 seconds
[2023-11-29 09:37:34,322][hyperopt.tpe][INFO] - TPE using 969/969 trials with best loss -0.170108
[2023-11-29 09:37:34,742][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001710 seconds
[2023-11-29 09:37:34,743][hyperopt.tpe][INFO] - TPE using 970/970 trials with best loss -0.170108
[2023-11-29 09:37:34,912][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001649 seconds
[2023-11-29 09:37:34,913][hyperopt.tpe][INFO] - TPE using 971/971 trials with best loss -0.170108
[2023-11-29 09:37:35,313][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001657 seconds
[2023-11-29 09:37:35,314][hyperopt.tpe][INFO] - TPE using 972/972 trials with best loss -0.170108
[2023-11-29 09:37:35,727][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001652 seconds
[2023-11-29 09:37:35,728][hyperopt.tpe][INFO] - TPE using 973/973 trials with best loss -0.170108
[2023-11-29 09:37:35,857][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001688 seconds
[2023-11-29 09:37:35,858][hyperopt.tpe][INFO] - TPE using 974/974 trials with best loss -0.170108
[2023-11-29 09:37:35,916][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001689 seconds
[2023-11-29 09:37:35,917][hyperopt.tpe][INFO] - TPE using 975/975 trials with best loss -0.170108
[2023-11-29 09:37:36,363][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001709 seconds
[2023-11-29 09:37:36,363][hyperopt.tpe][INFO] - TPE using 976/976 trials with best loss -0.170108
[2023-11-29 09:37:36,770][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001656 seconds
[2023-11-29 09:37:36,771][hyperopt.tpe][INFO] - TPE using 977/977 trials with best loss -0.170108
[2023-11-29 09:37:37,184][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001673 seconds
[2023-11-29 09:37:37,185][hyperopt.tpe][INFO] - TPE using 978/978 trials with best loss -0.170108
[2023-11-29 09:37:37,427][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001649 seconds
[2023-11-29 09:37:37,427][hyperopt.tpe][INFO] - TPE using 979/979 trials with best loss -0.170108
[2023-11-29 09:37:37,496][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001661 seconds
[2023-11-29 09:37:37,497][hyperopt.tpe][INFO] - TPE using 980/980 trials with best loss -0.170108
[2023-11-29 09:37:37,957][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001730 seconds
[2023-11-29 09:37:37,958][hyperopt.tpe][INFO] - TPE using 981/981 trials with best loss -0.170108
[2023-11-29 09:37:38,333][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001697 seconds
[2023-11-29 09:37:38,334][hyperopt.tpe][INFO] - TPE using 982/982 trials with best loss -0.170108
[2023-11-29 09:37:38,778][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001692 seconds
[2023-11-29 09:37:38,779][hyperopt.tpe][INFO] - TPE using 983/983 trials with best loss -0.170108
[2023-11-29 09:37:38,906][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001784 seconds
[2023-11-29 09:37:38,907][hyperopt.tpe][INFO] - TPE using 984/984 trials with best loss -0.170108
[2023-11-29 09:37:38,946][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001802 seconds
[2023-11-29 09:37:38,946][hyperopt.tpe][INFO] - TPE using 985/985 trials with best loss -0.170108
[2023-11-29 09:37:39,401][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001673 seconds
[2023-11-29 09:37:39,402][hyperopt.tpe][INFO] - TPE using 986/986 trials with best loss -0.170108
[2023-11-29 09:37:39,975][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001648 seconds
[2023-11-29 09:37:39,976][hyperopt.tpe][INFO] - TPE using 987/987 trials with best loss -0.170108
[2023-11-29 09:37:40,433][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001684 seconds
[2023-11-29 09:37:40,433][hyperopt.tpe][INFO] - TPE using 988/988 trials with best loss -0.170108
[2023-11-29 09:37:40,832][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001688 seconds
[2023-11-29 09:37:40,833][hyperopt.tpe][INFO] - TPE using 989/989 trials with best loss -0.170108
[2023-11-29 09:37:41,289][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001692 seconds
[2023-11-29 09:37:41,290][hyperopt.tpe][INFO] - TPE using 990/990 trials with best loss -0.170108
[2023-11-29 09:37:41,381][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001666 seconds
[2023-11-29 09:37:41,381][hyperopt.tpe][INFO] - TPE using 991/991 trials with best loss -0.170108
[2023-11-29 09:37:41,825][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001646 seconds
[2023-11-29 09:37:41,825][hyperopt.tpe][INFO] - TPE using 992/992 trials with best loss -0.170108
[2023-11-29 09:37:42,285][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001781 seconds
[2023-11-29 09:37:42,286][hyperopt.tpe][INFO] - TPE using 993/993 trials with best loss -0.170108
[2023-11-29 09:37:42,357][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001799 seconds
[2023-11-29 09:37:42,357][hyperopt.tpe][INFO] - TPE using 994/994 trials with best loss -0.170108
[2023-11-29 09:37:42,731][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001647 seconds
[2023-11-29 09:37:42,732][hyperopt.tpe][INFO] - TPE using 995/995 trials with best loss -0.170108
[2023-11-29 09:37:43,193][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001654 seconds
[2023-11-29 09:37:43,194][hyperopt.tpe][INFO] - TPE using 996/996 trials with best loss -0.170108
[2023-11-29 09:37:43,654][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001657 seconds
[2023-11-29 09:37:43,655][hyperopt.tpe][INFO] - TPE using 997/997 trials with best loss -0.170108
[2023-11-29 09:37:43,794][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001654 seconds
